Tipo;Periodo;Indice
IPC General;2010-01-01;76.4588
IPC General;2010-02-01;76.6736
IPC General;2010-03-01;76.7381
IPC General;2010-04-01;77.0928
IPC General;2010-05-01;77.3702
IPC General;2010-06-01;77.3705
IPC General;2010-07-01;77.8675
IPC General;2010-08-01;77.7909
IPC General;2010-09-01;78.1020
IPC General;2010-10-01;78.1786
IPC General;2010-11-01;78.2336
IPC General;2010-12-01;78.3259
IPC General;2011-01-01;78.5379
IPC General;2011-02-01;78.7186
IPC General;2011-03-01;79.3206
IPC General;2011-04-01;79.5736
IPC General;2011-05-01;79.8917
IPC General;2011-06-01;80.0273
IPC General;2011-07-01;80.1289
IPC General;2011-08-01;80.2588
IPC General;2011-09-01;80.6577
IPC General;2011-10-01;81.0493
IPC General;2011-11-01;81.3064
IPC General;2011-12-01;81.8018
IPC General;2012-01-01;81.8738
IPC General;2012-02-01;82.1918
IPC General;2012-03-01;82.3259
IPC General;2012-04-01;82.3676
IPC General;2012-05-01;82.3929
IPC General;2012-06-01;82.1489
IPC General;2012-07-01;82.1381
IPC General;2012-08-01;82.3198
IPC General;2012-09-01;82.9524
IPC General;2012-10-01;83.4159
IPC General;2012-11-01;83.0402
IPC General;2012-12-01;83.0181
IPC General;2013-01-01;83.1657
IPC General;2013-02-01;83.2632
IPC General;2013-03-01;83.5828
IPC General;2013-04-01;83.1785
IPC General;2013-05-01;83.1714
IPC General;2013-06-01;83.7039
IPC General;2013-07-01;83.9221
IPC General;2013-08-01;84.1241
IPC General;2013-09-01;84.5756
IPC General;2013-10-01;84.6963
IPC General;2013-11-01;85.0116
IPC General;2013-12-01;85.5206
IPC General;2014-01-01;85.6737
IPC General;2014-02-01;86.0907
IPC General;2014-03-01;86.8115
IPC General;2014-04-01;87.3506
IPC General;2014-05-01;87.6455
IPC General;2014-06-01;87.6909
IPC General;2014-07-01;87.8946
IPC General;2014-08-01;88.1799
IPC General;2014-09-01;88.9179
IPC General;2014-10-01;89.8434
IPC General;2014-11-01;89.8657
IPC General;2014-12-01;89.4943
IPC General;2015-01-01;89.5636
IPC General;2015-02-01;89.8786
IPC General;2015-03-01;90.4438
IPC General;2015-04-01;90.9637
IPC General;2015-05-01;91.1244
IPC General;2015-06-01;91.5659
IPC General;2015-07-01;91.9530
IPC General;2015-08-01;92.5743
IPC General;2015-09-01;93.0479
IPC General;2015-10-01;93.4275
IPC General;2015-11-01;93.4034
IPC General;2015-12-01;93.4128
IPC General;2016-01-01;93.8524
IPC General;2016-02-01;94.1133
IPC General;2016-03-01;94.4704
IPC General;2016-04-01;94.7783
IPC General;2016-05-01;94.9910
IPC General;2016-06-01;95.4183
IPC General;2016-07-01;95.6491
IPC General;2016-08-01;95.6958
IPC General;2016-09-01;95.9287
IPC General;2016-10-01;96.0878
IPC General;2016-11-01;96.1394
IPC General;2016-12-01;95.9431
IPC General;2017-01-01;96.4613
IPC General;2017-02-01;96.6922
IPC General;2017-03-01;97.0618
IPC General;2017-04-01;97.2942
IPC General;2017-05-01;97.4176
IPC General;2017-06-01;97.0378
IPC General;2017-07-01;97.2718
IPC General;2017-08-01;97.4684
IPC General;2017-09-01;97.3211
IPC General;2017-10-01;97.8921
IPC General;2017-11-01;97.9759
IPC General;2017-12-01;98.1206
IPC General;2018-01-01;98.5725
IPC General;2018-02-01;98.6168
IPC General;2018-03-01;98.8186
IPC General;2018-04-01;99.1310
IPC General;2018-05-01;99.4083
IPC General;2018-06-01;99.5108
IPC General;2018-07-01;99.8632
IPC General;2018-08-01;100.0349
IPC General;2018-09-01;100.3749
IPC General;2018-10-01;100.7428
IPC General;2018-11-01;100.7375
IPC General;2018-12-01;100.6356
IPC General;2019-01-01;100.7481
IPC General;2019-02-01;100.7946
IPC General;2019-03-01;101.2727
IPC General;2019-04-01;101.5366
IPC General;2019-05-01;102.1503
IPC General;2019-06-01;102.2002
IPC General;2019-07-01;102.4287
IPC General;2019-08-01;102.6204
IPC General;2019-09-01;102.6329
IPC General;2019-10-01;103.4654
IPC General;2019-11-01;103.5532
IPC General;2019-12-01;103.6560
IPC General;2020-01-01;104.2429
IPC General;2020-02-01;104.7103
IPC General;2020-03-01;105.0564
IPC General;2020-04-01;105.0137
IPC General;2020-05-01;104.9615
IPC General;2020-06-01;104.8860
IPC General;2020-07-01;104.9912
IPC General;2020-08-01;105.1299
IPC General;2020-09-01;105.7978
IPC General;2020-10-01;106.5243
IPC General;2020-11-01;106.3781
IPC General;2020-12-01;106.7375
IPC General;2021-01-01;107.4871
IPC General;2021-02-01;107.6863
IPC General;2021-03-01;108.0905
IPC General;2021-04-01;108.4980
IPC General;2021-05-01;108.7895
IPC General;2021-06-01;108.8762
IPC General;2021-07-01;109.7570
IPC General;2021-08-01;110.1514
IPC General;2021-09-01;111.4488
IPC General;2021-10-01;112.9434
IPC General;2021-11-01;113.5067
IPC General;2021-12-01;114.3937
IPC General;2022-01-01;115.7677
IPC General;2022-02-01;116.1026
IPC General;2022-03-01;118.2557
IPC General;2022-04-01;119.9093
IPC General;2022-05-01;121.3468
IPC General;2022-06-01;122.4785
IPC sin volátiles;2010-01-01;77.3147
IPC sin volátiles;2010-02-01;77.4430
IPC sin volátiles;2010-03-01;77.6951
IPC sin volátiles;2010-04-01;77.7062
IPC sin volátiles;2010-05-01;77.6253
IPC sin volátiles;2010-06-01;77.7277
IPC sin volátiles;2010-07-01;77.7578
IPC sin volátiles;2010-08-01;77.9487
IPC sin volátiles;2010-09-01;78.1841
IPC sin volátiles;2010-10-01;78.2634
IPC sin volátiles;2010-11-01;78.2200
IPC sin volátiles;2010-12-01;78.2010
IPC sin volátiles;2011-01-01;78.2813
IPC sin volátiles;2011-02-01;78.4579
IPC sin volátiles;2011-03-01;78.9242
IPC sin volátiles;2011-04-01;79.0854
IPC sin volátiles;2011-05-01;79.3576
IPC sin volátiles;2011-06-01;79.3473
IPC sin volátiles;2011-07-01;79.4516
IPC sin volátiles;2011-08-01;79.5344
IPC sin volátiles;2011-09-01;79.6979
IPC sin volátiles;2011-10-01;79.8654
IPC sin volátiles;2011-11-01;79.9811
IPC sin volátiles;2011-12-01;80.2473
IPC sin volátiles;2012-01-01;80.5946
IPC sin volátiles;2012-02-01;80.8142
IPC sin volátiles;2012-03-01;81.2128
IPC sin volátiles;2012-04-01;81.4198
IPC sin volátiles;2012-05-01;81.4502
IPC sin volátiles;2012-06-01;81.4918
IPC sin volátiles;2012-07-01;81.5526
IPC sin volátiles;2012-08-01;81.5973
IPC sin volátiles;2012-09-01;81.8937
IPC sin volátiles;2012-10-01;82.0655
IPC sin volátiles;2012-11-01;82.1471
IPC sin volátiles;2012-12-01;82.3248
IPC sin volátiles;2013-01-01;82.5341
IPC sin volátiles;2013-02-01;82.5830
IPC sin volátiles;2013-03-01;83.1165
IPC sin volátiles;2013-04-01;83.2859
IPC sin volátiles;2013-05-01;83.2799
IPC sin volátiles;2013-06-01;83.2895
IPC sin volátiles;2013-07-01;83.3585
IPC sin volátiles;2013-08-01;83.4983
IPC sin volátiles;2013-09-01;83.8854
IPC sin volátiles;2013-10-01;84.2464
IPC sin volátiles;2013-11-01;84.3527
IPC sin volátiles;2013-12-01;84.6031
IPC sin volátiles;2014-01-01;84.8564
IPC sin volátiles;2014-02-01;85.1488
IPC sin volátiles;2014-03-01;86.0612
IPC sin volátiles;2014-04-01;86.7263
IPC sin volátiles;2014-05-01;87.0303
IPC sin volátiles;2014-06-01;87.1832
IPC sin volátiles;2014-07-01;87.2627
IPC sin volátiles;2014-08-01;87.4517
IPC sin volátiles;2014-09-01;87.9371
IPC sin volátiles;2014-10-01;88.4562
IPC sin volátiles;2014-11-01;88.6312
IPC sin volátiles;2014-12-01;88.7208
IPC sin volátiles;2015-01-01;89.1531
IPC sin volátiles;2015-02-01;89.5519
IPC sin volátiles;2015-03-01;90.4162
IPC sin volátiles;2015-04-01;91.0748
IPC sin volátiles;2015-05-01;91.3489
IPC sin volátiles;2015-06-01;91.5660
IPC sin volátiles;2015-07-01;91.8773
IPC sin volátiles;2015-08-01;92.2686
IPC sin volátiles;2015-09-01;92.6550
IPC sin volátiles;2015-10-01;93.1350
IPC sin volátiles;2015-11-01;93.2597
IPC sin volátiles;2015-12-01;93.3685
IPC sin volátiles;2016-01-01;93.6831
IPC sin volátiles;2016-02-01;94.0719
IPC sin volátiles;2016-03-01;94.7790
IPC sin volátiles;2016-04-01;95.3366
IPC sin volátiles;2016-05-01;95.4375
IPC sin volátiles;2016-06-01;95.5460
IPC sin volátiles;2016-07-01;95.8509
IPC sin volátiles;2016-08-01;96.0073
IPC sin volátiles;2016-09-01;96.0141
IPC sin volátiles;2016-10-01;96.1306
IPC sin volátiles;2016-11-01;96.2836
IPC sin volátiles;2016-12-01;96.2567
IPC sin volátiles;2017-01-01;96.6384
IPC sin volátiles;2017-02-01;96.9763
IPC sin volátiles;2017-03-01;97.4813
IPC sin volátiles;2017-04-01;97.9352
IPC sin volátiles;2017-05-01;97.9893
IPC sin volátiles;2017-06-01;97.9898
IPC sin volátiles;2017-07-01;98.1059
IPC sin volátiles;2017-08-01;98.1469
IPC sin volátiles;2017-09-01;98.1117
